0,17-12-2010,7:30 PM,Charlotte,Atlanta
0,17-12-2010,7:30 PM,LA Clippers,Detroit
0,17-12-2010,8:00 PM,Utah,New Orleans
0,17-12-2010,8:00 PM,Sacramento,Oklahoma City
0,17-12-2010,8:30 PM,Memphis,Houston
0,17-12-2010,9:30 PM,Phoenix,Dallas
0,17-12-2010,10:00 PM,Minnesota,Portland
0,18-12-2010,7:00 PM,Philadelphia,Orlando
0,18-12-2010,7:00 PM,Miami,Washington
0,18-12-2010,7:30 PM,New York,Cleveland
0,18-12-2010,8:00 PM,LA Clippers,Chicago
0,18-12-2010,8:30 PM,Utah,Milwaukee
0,18-12-2010,8:30 PM,Memphis,San Antonio
0,18-12-2010,9:00 PM,Minnesota,Denver
0,18-12-2010,10:00 PM,Golden State,Portland
0,19-12-2010,1:00 PM,Indiana,Boston
0,19-12-2010,1:00 PM,Atlanta,New Jersey
0,19-12-2010,1:00 PM,LA Lakers,Toronto
0,19-12-2010,6:00 PM,New Orleans,Detroit
0,19-12-2010,6:00 PM,Houston,Sacramento
0,19-12-2010,7:00 PM,Phoenix,Oklahoma City
0,20-12-2010,7:00 PM,Orlando,Atlanta
0,20-12-2010,7:00 PM,Utah,Cleveland
0,20-12-2010,7:00 PM,New Orleans,Indiana
0,20-12-2010,7:00 PM,Charlotte,Washington
0,20-12-2010,7:30 PM,Dallas,Miami
0,20-12-2010,8:30 PM,Phoenix,San Antonio
0,20-12-2010,10:00 PM,Milwaukee,Portland
0,20-12-2010,10:30 PM,Houston,Golden State 
0,20-12-2010,10:30 PM,Minnesota,LA Clippers
0,21-12-2010,7:00 PM,Dallas,Orlando
0,21-12-2010,7:00 PM,Oklahoma City,Charlotte
0,21-12-2010,8:00 PM,Philadelphia,Chicago
0,21-12-2010,8:00 PM,New Jersey,Memphis
0,21-12-2010,10:00 PM,Golden State,Sacramento
0,21-12-2010,10:30 PM,Milwaukee,LA Lakers
0,22-12-2010,7:00 PM,Cleveland,Atlanta
0,22-12-2010,7:00 PM,Chicago,Washington
0,22-12-2010,7:00 PM,Detroit,Toronto
0,22-12-2010,7:30 PM,Philadelphia,Boston
0,22-12-2010,7:30 PM,Oklahoma City,New York
0,22-12-2010,8:00 PM,New Jersey,New Orleans
0,22-12-2010,8:00 PM,Utah,Minnesota
0,22-12-2010,8:30 PM,Denver,San Antonio
0,22-12-2010,10:30 PM,Houston,LA Clippers
0,23-12-2010,8:00 PM,San Antonio,Orlando
0,23-12-2010,10:00 PM,Milwaukee,Sacramento
0,23-12-2010,10:30 PM,Miami,Phoenix
0,25-12-2010,12:00 PM,Chicago,New York
0,25-12-2010,2:30 PM,Boston,Orlando
0,25-12-2010,5:00 PM,Miami,LA Lakers
0,25-12-2010,8:00 PM,Denver,Oklahoma City
